chr3	119346024	119346025	169129	0	-
chr3	119388773	119388774	169132	0	-
chr3	119403426	119403427	169133	0	-
chr3	119410416	119410417	169134	0	+
chr3	119420386	119420387	169136	0	+
chr3	119428730	119428731	169137	0	-
chr3	119463770	119463771	169141	0	-
chr3	119469095	119469096	169142	0	+
chr3	119498467	119498468	169143	0	-
chr3	119518238	119518239	169144	0	-
chr3	119550810	119550811	169146	0	+
chr3	119559340	119559341	169147	0	+
chr3	119559673	119559674	169148	0	-
chr3	119596570	119596571	169152	0	-
chr3	119600924	119600925	169153	0	+
chr3	119619078	119619079	169154	0	+
chr3	119636000	119636001	169156	0	-
chr3	119677507	119677508	169158	0	-
chr3	119711701	119711702	169162	0	-
chr3	119743201	119743202	169163	0	-
chr3	119751531	119751532	169164	0	+
chr3	119795297	119795298	169172	0	+
chr3	119810354	119810355	169175	0	+
chr3	119821173	119821174	169177	0	+
chr3	119831230	119831231	169179	0	+
chr3	119883944	119883945	169180	0	-
chr3	119892125	119892126	169181	0	+
chr3	119919570	119919571	169182	0	+
chr3	119978134	119978135	169184	0	-
chr3	120040431	120040432	169186	0	+
chr3	120073031	120073032	169187	0	-
chr3	120093990	120093991	169190	0	+
chr3	120137733	120137734	169192	0	+
chr3	120144399	120144400	169193	0	-
chr3	120147289	120147290	169194	0	-
chr3	120181891	120181892	169198	0	-
chr3	120182871	120182872	169199	0	-
chr3	120183126	120183127	169200	0	-
chr3	120230713	120230714	169202	0	+
chr3	120244441	120244442	169204	0	+
chr3	120305467	120305468	169211	0	-
chr3	120358011	120358012	169214	0	-
chr3	120398664	120398665	169215	0	-
chr3	120417357	120417358	169218	0	-
chr3	120417647	120417648	169219	0	-
chr3	120419083	120419084	169220	0	+
chr3	120430528	120430529	169222	0	-
chr3	120443136	120443137	169223	0	-
chr3	120456916	120456917	169227	0	+
chr3	120507375	120507376	169229	0	-
chr3	120559076	120559077	169232	0	-
chr3	120561418	120561419	169233	0	+
chr3	120567895	120567896	169234	0	-
chr3	120623215	120623216	169238	0	+
chr3	120795238	120795239	169243	0	-
chr3	120814673	120814674	169245	0	-
chr3	120937277	120937278	169249	0	-
chr3	121152774	121152775	169256	0	-
chr3	121232305	121232306	169258	0	-
chr3	121493629	121493630	169273	0	-
chr3	121529525	121529526	169274	0	-
chr3	121546862	121546863	169275	0	+
chr3	121593429	121593430	169279	0	-
chr3	121648683	121648684	169282	0	-
chr3	121746809	121746810	169285	0	+
chr3	121749569	121749570	169286	0	-
chr3	121855755	121855756	169287	0	+
chr3	121883720	121883721	169288	0	+
chr3	121940860	121940861	169293	0	-
chr3	121990093	121990094	169295	0	-
chr3	121995725	121995726	169297	0	-
chr3	122021882	122021883	169300	0	-
chr3	122077775	122077776	169305	0	-
chr3	122092689	122092690	169306	0	-
chr3	122101756	122101757	169307	0	+
chr3	122108026	122108027	169308	0	+
chr3	122119185	122119186	169309	0	+
chr3	122119210	122119211	169310	0	+
chr3	122154325	122154326	169313	0	-
chr3	122239314	122239315	169326	0	+
chr3	122258985	122258986	169327	0	-
chr3	122266261	122266262	169328	0	+
chr3	122276080	122276081	169329	0	+
chr3	122300051	122300052	169331	0	-
chr3	122306012	122306013	169332	0	+
chr3	122306493	122306494	169333	0	+
chr3	122315792	122315793	169335	0	-
chr3	122342984	122342985	169336	0	+
chr3	122356628	122356629	169339	0	-
chr3	122384158	122384159	169340	0	-
chr3	122393080	122393081	169342	0	+
chr3	122459181	122459182	169344	0	+
chr3	122560836	122560837	169348	0	+
chr3	122573372	122573373	169349	0	+
chr3	122577971	122577972	169350	0	+
chr3	122629976	122629977	169353	0	-
chr3	122634439	122634440	169354	0	+
chr3	122650343	122650344	169355	0	+
chr3	122660806	122660807	169357	0	-
chr3	122665307	122665308	169358	0	+
chr3	122678341	122678342	169359	0	+
chr3	122679315	122679316	169360	0	-
chr3	122681300	122681301	169361	0	+
chr3	122695536	122695537	169362	0	-
chr3	122755031	122755032	169366	0	+
chr3	122774728	122774729	169367	0	+
chr3	122795107	122795108	169371	0	-
chr3	122795284	122795285	169372	0	+
chr3	122854637	122854638	169374	0	+
chr3	122858551	122858552	169375	0	+
chr3	122890263	122890264	169377	0	+
chr3	122891142	122891143	169378	0	-
chr3	122921928	122921929	169383	0	+
chr3	122943065	122943066	169389	0	+
chr3	122952803	122952804	169393	0	+
chr3	122983039	122983040	169398	0	-
chr3	122983123	122983124	169399	0	-
chr3	122993826	122993827	169402	0	-
chr3	123015777	123015778	169405	0	-
chr3	123027926	123027927	169407	0	+
chr3	123028722	123028723	169408	0	-
chr3	123036539	123036540	169409	0	+
chr3	123044045	123044046	169410	0	+
chr3	123068542	123068543	169412	0	+
chr3	123068769	123068770	169413	0	-
chr3	123071391	123071392	169414	0	+
chr3	123085592	123085593	169415	0	-
chr3	123098233	123098234	169417	0	+
chr3	123114231	123114232	169419	0	+
chr3	123119591	123119592	169421	0	-
chr3	123153375	123153376	169426	0	+
chr3	123161376	123161377	169429	0	+
chr3	123169846	123169847	169432	0	+
chr3	123194681	123194682	169433	0	-
chr3	123202716	123202717	169434	0	+
chr3	123259031	123259032	169436	0	-
chr3	123268049	123268050	169437	0	-
chr3	123286461	123286462	169441	0	+
chr3	123292900	123292901	169443	0	+
chr3	123296125	123296126	169444	0	-
chr3	123297696	123297697	169445	0	-
chr3	123300785	123300786	169446	0	+
chr3	123307883	123307884	169447	0	-
chr3	123315133	123315134	169449	0	+
chr3	123319871	123319872	169451	0	+
chr3	123329020	123329021	169454	0	+
chr3	123331627	123331628	169455	0	-
chr3	123345535	123345536	169459	0	+
chr3	123375579	123375580	169464	0	-
chr3	123385196	123385197	169466	0	+
chr3	123390392	123390393	169467	0	-
chr3	123412173	123412174	169470	0	+
chr3	123448150	123448151	169481	0	+
chr3	123469880	123469881	169486	0	+
chr3	123489588	123489589	169489	0	-
chr3	123498432	123498433	169490	0	-
chr3	123525157	123525158	169491	0	+
chr3	123552298	123552299	169492	0	-
chr3	123559247	123559248	169493	0	-
chr3	123584756	123584757	169494	0	-
chr3	123621854	123621855	169495	0	-
chr3	123636731	123636732	169501	0	+
chr3	123642599	123642600	169504	0	+
chr3	123652532	123652533	169506	0	+
chr3	123656887	123656888	169507	0	-
chr3	123702257	123702258	169518	0	-
chr3	123719299	123719300	169519	0	-
chr3	123723747	123723748	169520	0	-
chr3	123724452	123724453	169521	0	+
chr3	123736945	123736946	169523	0	-
chr3	123745327	123745328	169525	0	-
chr3	123751030	123751031	169526	0	-
chr3	123774362	123774363	169527	0	-
chr3	123781335	123781336	169528	0	-
chr3	123803621	123803622	169531	0	+
chr3	123818196	123818197	169533	0	-
chr3	123881350	123881351	169537	0	-
chr3	123881996	123881997	169538	0	+
chr3	123907916	123907917	169540	0	+
chr3	123941354	123941355	169541	0	+
chr3	123961419	123961420	169543	0	+
chr3	123979963	123979964	169545	0	-
chr3	124016723	124016724	169549	0	+
chr3	124032652	124032653	169550	0	+
chr3	124033083	124033084	169551	0	+
chr3	124079535	124079536	169557	0	+
chr3	124116140	124116141	169561	0	-
chr3	124148146	124148147	169565	0	-
chr3	124247183	124247184	169570	0	-
chr3	124277679	124277680	169574	0	+
chr3	124281921	124281922	169575	0	-
chr3	124318320	124318321	169576	0	+
chr3	124347613	124347614	169581	0	+
chr3	124351875	124351876	169584	0	+
chr3	124392005	124392006	169590	0	-
chr3	124427489	124427490	169592	0	-
chr3	124463447	124463448	169594	0	-
chr3	124468389	124468390	169595	0	+
chr3	124486517	124486518	169596	0	+
chr3	124487105	124487106	169597	0	-
chr3	124492979	124492980	169598	0	+
chr3	124550621	124550622	169601	0	-
chr3	124560030	124560031	169603	0	-
chr3	124560739	124560740	169604	0	-
chr3	124565127	124565128	169605	0	+
chr3	124641406	124641407	169607	0	-
chr3	124653218	124653219	169608	0	+
chr3	124689027	124689028	169611	0	-
chr3	124747345	124747346	169613	0	+
chr3	124761421	124761422	169617	0	+
chr3	124772687	124772688	169620	0	-
chr3	124786926	124786927	169623	0	+
chr3	124835136	124835137	169628	0	+
chr3	124850831	124850832	169632	0	+
chr3	124859126	124859127	169633	0	-
chr3	124886303	124886304	169636	0	-
chr3	124886342	124886343	169637	0	+
chr3	124901497	124901498	169638	0	-
chr3	124924005	124924006	169640	0	+
chr3	124928808	124928809	169641	0	+
chr3	124966825	124966826	169643	0	+
chr3	124986710	124986711	169647	0	-
chr3	124995605	124995606	169648	0	+
chr3	125032419	125032420	169653	0	+
chr3	125050980	125050981	169655	0	-
chr3	125052243	125052244	169656	0	-
chr3	125059653	125059654	169658	0	-
chr3	125076002	125076003	169659	0	-
chr3	125150717	125150718	169667	0	+
chr3	125163873	125163874	169668	0	+
chr3	125186061	125186062	169669	0	-
chr3	125186909	125186910	169670	0	-
chr3	125192268	125192269	169671	0	+
chr3	125194815	125194816	169672	0	+
chr3	125202419	125202420	169673	0	-
chr3	125212756	125212757	169674	0	-
chr3	125260042	125260043	169677	0	+
chr3	125375420	125375421	169680	0	-
chr3	125392548	125392549	169681	0	-
chr3	125399148	125399149	169682	0	+
chr3	125403966	125403967	169683	0	-
chr3	125409402	125409403	169684	0	+
chr3	125427324	125427325	169686	0	-
chr3	125437990	125437991	169687	0	-
chr3	125519757	125519758	169689	0	-
chr3	125525883	125525884	169690	0	+
chr3	125554490	125554491	169692	0	-
chr3	125582921	125582922	169693	0	-
chr3	125585814	125585815	169694	0	-
chr3	125595647	125595648	169696	0	-
chr3	125766427	125766428	169720	0	+
chr3	125916709	125916710	169733	0	-
chr3	125921637	125921638	169734	0	-
chr3	125921920	125921921	169735	0	+
chr3	125929340	125929341	169737	0	+
chr3	125931505	125931506	169738	0	-
chr3	125936364	125936365	169739	0	-
chr3	125972571	125972572	169744	0	+
chr3	126051299	126051300	169752	0	+
chr3	126059716	126059717	169754	0	+
chr3	126062193	126062194	169758	0	-
chr3	126103935	126103936	169766	0	+
chr3	126114037	126114038	169771	0	+
chr3	126121847	126121848	169775	0	+
chr3	126129684	126129685	169779	0	+
chr3	126129777	126129778	169780	0	+
chr3	126134144	126134145	169782	0	-
chr3	126134329	126134330	169783	0	+
chr3	126178973	126178974	169789	0	-
chr3	126180716	126180717	169792	0	-
chr3	126183959	126183960	169794	0	+
chr3	126198412	126198413	169796	0	-
chr3	126212758	126212759	169798	0	+
chr3	126213188	126213189	169799	0	-
chr3	126213354	126213355	169800	0	+
chr3	126246276	126246277	169804	0	+
chr3	126246528	126246529	169805	0	+
chr3	126259636	126259637	169807	0	+
chr3	126265200	126265201	169809	0	+
chr3	126291721	126291722	169820	0	-
chr3	126308446	126308447	169822	0	+
chr3	126308470	126308471	169823	0	+
chr3	126316937	126316938	169824	0	+
chr3	126341146	126341147	169828	0	+
chr3	126343095	126343096	169829	0	-
chr3	126348463	126348464	169831	0	+
chr3	126349732	126349733	169832	0	+
chr3	126352333	126352334	169834	0	-
chr3	126369672	126369673	169836	0	+
chr3	126372546	126372547	169838	0	+
chr3	126372663	126372664	169839	0	-
chr3	126373066	126373067	169840	0	+
chr3	126378592	126378593	169842	0	-
chr3	126389482	126389483	169843	0	-
chr3	126472583	126472584	169856	0	-
chr3	126475228	126475229	169857	0	-
chr3	126475723	126475724	169858	0	-
chr3	126487510	126487511	169865	0	+
chr3	126490828	126490829	169867	0	+
chr3	126499115	126499116	169870	0	+
chr3	126499192	126499193	169871	0	+
chr3	126516756	126516757	169877	0	-
chr3	126518304	126518305	169878	0	+
chr3	126519674	126519675	169880	0	+
chr3	126521637	126521638	169881	0	-
chr3	126522462	126522463	169882	0	+
chr3	126526245	126526246	169885	0	+
chr3	126528914	126528915	169887	0	+
chr3	126530712	126530713	169888	0	-
chr3	126530947	126530948	169889	0	+
chr3	126547610	126547611	169893	0	-
chr3	126549300	126549301	169894	0	+
chr3	126550119	126550120	169895	0	-
chr3	126554644	126554645	169898	0	-
chr3	126570413	126570414	169901	0	+
chr3	126613657	126613658	169903	0	-
chr3	126654815	126654816	169904	0	+
chr3	126664814	126664815	169907	0	+
chr3	126679418	126679419	169909	0	+
chr3	126679635	126679636	169910	0	-
chr3	126703982	126703983	169914	0	+
chr3	126737747	126737748	169918	0	+
chr3	126750923	126750924	169919	0	+
chr3	126752405	126752406	169922	0	+
chr3	126777559	126777560	169925	0	+
chr3	126782874	126782875	169927	0	+
chr3	126820068	126820069	169930	0	+
chr3	126832753	126832754	169931	0	-
chr3	126832863	126832864	169932	0	+
chr3	126846109	126846110	169934	0	+
chr3	126853032	126853033	169935	0	+
chr3	126939569	126939570	169946	0	+
chr3	126945305	126945306	169947	0	+
chr3	126957424	126957425	169950	0	+
chr3	126960450	126960451	169951	0	-
chr3	126960790	126960791	169952	0	+
chr3	126973010	126973011	169955	0	+
chr3	126977845	126977846	169957	0	-
chr3	126982650	126982651	169959	0	+
chr3	126982988	126982989	169960	0	-
chr3	126985239	126985240	169962	0	+
chr3	126996320	126996321	169967	0	-
chr3	127005217	127005218	169970	0	+
chr3	127006088	127006089	169971	0	+
chr3	127012364	127012365	169977	0	+
chr3	127016515	127016516	169978	0	+
chr3	127082202	127082203	170001	0	-
chr3	127087589	127087590	170002	0	-
chr3	127088891	127088892	170005	0	-
chr3	127092926	127092927	170006	0	-
chr3	127096877	127096878	170008	0	-
chr3	127123251	127123252	170009	0	-
chr3	127124429	127124430	170011	0	+
chr3	127137002	127137003	170012	0	-
chr3	127137064	127137065	170013	0	-
chr3	127171018	127171019	170014	0	-
chr3	127177426	127177427	170017	0	-
chr3	127180252	127180253	170018	0	-
chr3	127227140	127227141	170023	0	-
chr3	127254864	127254865	170025	0	+
chr3	127281034	127281035	170033	0	-
chr3	127287983	127287984	170035	0	-
chr3	127289105	127289106	170036	0	+
chr3	127304193	127304194	170039	0	-
chr3	127304404	127304405	170040	0	-
chr3	127304440	127304441	170041	0	-
chr3	127304481	127304482	170042	0	-
chr3	127304517	127304518	170043	0	-
chr3	127317946	127317947	170045	0	+
chr3	127340203	127340204	170049	0	+
chr3	127343051	127343052	170051	0	+
chr3	127366631	127366632	170053	0	-
chr3	127374183	127374184	170057	0	+
chr3	127374553	127374554	170058	0	-
chr3	127406422	127406423	170063	0	+
chr3	127428822	127428823	170071	0	-
chr3	127445812	127445813	170072	0	-
chr3	127448279	127448280	170073	0	-
chr3	127455726	127455727	170075	0	-
chr3	127473393	127473394	170082	0	-
chr3	127544428	127544429	170087	0	-
chr3	127547933	127547934	170089	0	-
chr3	127550747	127550748	170091	0	+
chr3	127556765	127556766	170092	0	-
chr3	127575158	127575159	170096	0	+
chr3	127591074	127591075	170097	0	-
chr3	127592209	127592210	170099	0	+
chr3	127598106	127598107	170100	0	-
chr3	127632197	127632198	170104	0	+
chr3	127652349	127652350	170106	0	+
chr3	127671830	127671831	170108	0	+
chr3	127673249	127673250	170110	0	-
chr3	127679785	127679786	170113	0	-
chr3	127683929	127683930	170114	0	+
chr3	127691048	127691049	170116	0	+
chr3	127694573	127694574	170118	0	-
chr3	127695906	127695907	170120	0	+
chr3	127696368	127696369	170121	0	+
chr3	127697290	127697291	170123	0	-
chr3	127700716	127700717	170125	0	-
chr3	127718409	127718410	170128	0	+
chr3	127746405	127746406	170130	0	-
chr3	127746695	127746696	170131	0	-
chr3	127749863	127749864	170132	0	+
chr3	127751426	127751427	170134	0	-
chr3	127762597	127762598	170136	0	-
chr3	127791292	127791293	170143	0	+
chr3	127820187	127820188	170146	0	+
chr3	127832026	127832027	170147	0	-
chr3	127853857	127853858	170149	0	+
chr3	127856252	127856253	170150	0	-
chr3	127857480	127857481	170152	0	-
chr3	127866053	127866054	170154	0	+
chr3	127890350	127890351	170157	0	-
chr3	127891192	127891193	170159	0	-
chr3	127893114	127893115	170160	0	+
chr3	127893209	127893210	170161	0	-
chr3	127933717	127933718	170164	0	+
chr3	127960080	127960081	170165	0	-
chr3	127963119	127963120	170166	0	+
chr3	127971171	127971172	170167	0	-
chr3	127988580	127988581	170169	0	+
chr3	128001889	128001890	170171	0	-
chr3	128006766	128006767	170173	0	+
chr3	128007166	128007167	170174	0	-
chr3	128007911	128007912	170175	0	-
chr3	128011389	128011390	170177	0	+
chr3	128026103	128026104	170178	0	-
chr3	128067733	128067734	170183	0	+
chr3	128068269	128068270	170184	0	+
chr3	128075759	128075760	170189	0	+
chr3	128082215	128082216	170191	0	+
chr3	128082245	128082246	170192	0	+
chr3	128089298	128089299	170193	0	-
chr3	128094450	128094451	170195	0	-
chr3	128095318	128095319	170196	0	+
chr3	128117417	128117418	170198	0	+
chr3	128133693	128133694	170200	0	-
chr3	128153369	128153370	170201	0	+
chr3	128168236	128168237	170202	0	-
chr3	128171120	128171121	170203	0	+
chr3	128174075	128174076	170204	0	-
chr3	128223211	128223212	170205	0	+
chr3	128226988	128226989	170206	0	+
chr3	128255156	128255157	170207	0	+
chr3	128255230	128255231	170208	0	+
chr3	128275067	128275068	170212	0	-
chr3	128307039	128307040	170217	0	+
chr3	128307251	128307252	170218	0	+
chr3	128318173	128318174	170221	0	-
chr3	128322238	128322239	170224	0	-
chr3	128332740	128332741	170228	0	+
chr3	128349058	128349059	170230	0	+
chr3	128379944	128379945	170238	0	-
chr3	128408552	128408553	170251	0	-
chr3	128408822	128408823	170252	0	+
chr3	128426500	128426501	170257	0	+
chr3	128432621	128432622	170260	0	+
chr3	128432930	128432931	170262	0	-
chr3	128433064	128433065	170263	0	+
chr3	128436320	128436321	170264	0	-
chr3	128438711	128438712	170265	0	-
chr3	128439298	128439299	170267	0	+
chr3	128464395	128464396	170270	0	+
chr3	128487001	128487002	170273	0	-
chr3	128488111	128488112	170274	0	-
chr3	128488477	128488478	170275	0	+
chr3	128489037	128489038	170276	0	-
chr3	128492925	128492926	170278	0	-
chr3	128496800	128496801	170281	0	-
chr3	128498018	128498019	170283	0	+
chr3	128498096	128498097	170284	0	+
chr3	128503281	128503282	170285	0	-
chr3	128547804	128547805	170291	0	+
chr3	128554332	128554333	170293	0	-
chr3	128566401	128566402	170298	0	+
chr3	128572736	128572737	170299	0	+
chr3	128580486	128580487	170300	0	+
chr3	128584670	128584671	170301	0	+
chr3	128591132	128591133	170302	0	+
chr3	128597785	128597786	170303	0	+
chr3	128605601	128605602	170305	0	-
chr3	128608528	128608529	170306	0	-
chr3	128617625	128617626	170311	0	+
chr3	128617852	128617853	170312	0	+
chr3	128620390	128620391	170313	0	-
chr3	128625610	128625611	170314	0	+
chr3	128650901	128650902	170317	0	+
chr3	128653338	128653339	170318	0	-
chr3	128653815	128653816	170319	0	-
chr3	128680874	128680875	170321	0	+
chr3	128681126	128681127	170322	0	+
chr3	128726109	128726110	170324	0	-
chr3	128745880	128745881	170325	0	-
chr3	128748114	128748115	170327	0	-
chr3	128781393	128781394	170330	0	+
chr3	128784439	128784440	170331	0	+
chr3	128795223	128795224	170332	0	-
chr3	128806788	128806789	170333	0	-
chr3	128808985	128808986	170334	0	-
chr3	128845335	128845336	170336	0	+
chr3	128846062	128846063	170337	0	-
chr3	128846358	128846359	170339	0	-
chr3	128850393	128850394	170340	0	-
chr3	128863745	128863746	170341	0	-
chr3	128875756	128875757	170342	0	+
chr3	128908314	128908315	170346	0	+
chr3	128917487	128917488	170349	0	-
chr3	128923799	128923800	170350	0	-
chr3	128940446	128940447	170353	0	+
chr3	128970449	128970450	170366	0	+
chr3	129003966	129003967	170370	0	+
chr3	129016479	129016480	170372	0	+
chr3	129016737	129016738	170373	0	+
chr3	129027314	129027315	170374	0	+
chr3	129039710	129039711	170380	0	+
chr3	129040085	129040086	170381	0	+
chr3	129040748	129040749	170383	0	+
chr3	129046111	129046112	170385	0	+
chr3	129046639	129046640	170386	0	+
chr3	129053548	129053549	170388	0	+
chr3	129053840	129053841	170389	0	-
chr3	129085489	129085490	170394	0	-
chr3	129088175	129088176	170395	0	-
chr3	129106583	129106584	170396	0	-
chr3	129120680	129120681	170398	0	+
chr3	129162238	129162239	170408	0	+
chr3	129162880	129162881	170409	0	-
chr3	129225200	129225201	170412	0	+
chr3	129229116	129229117	170413	0	+
chr3	129231687	129231688	170414	0	-
chr3	129245958	129245959	170415	0	-
chr3	129272745	129272746	170421	0	+
chr3	129316747	129316748	170426	0	-
chr3	129324091	129324092	170427	0	-
chr3	129324639	129324640	170428	0	+
chr3	129328864	129328865	170429	0	+
chr3	129343833	129343834	170433	0	+
chr3	129344088	129344089	170434	0	+
chr3	129344688	129344689	170435	0	-
chr3	129360878	129360879	170438	0	-
chr3	129383460	129383461	170446	0	+
chr3	129385804	129385805	170447	0	+
chr3	129411079	129411080	170450	0	+
chr3	129418412	129418413	170452	0	-
chr3	129422185	129422186	170453	0	-
chr3	129428336	129428337	170454	0	+
chr3	129435565	129435566	170455	0	-
chr3	129481767	129481768	170458	0	+
chr3	129482908	129482909	170459	0	+
chr3	129490372	129490373	170460	0	+
chr3	129509984	129509985	170463	0	+
chr3	129566332	129566333	170472	0	+
chr3	129566675	129566676	170473	0	-
chr3	129593457	129593458	170482	0	-
chr3	129594073	129594074	170483	0	+
chr3	129596558	129596559	170485	0	+
chr3	129605565	129605566	170488	0	-
chr3	129608874	129608875	170490	0	-
chr3	129612033	129612034	170492	0	-
chr3	129612319	129612320	170494	0	-
chr3	129625286	129625287	170496	0	+
chr3	129625651	129625652	170497	0	+
chr3	129627236	129627237	170499	0	+
chr3	129633268	129633269	170500	0	-
chr3	129634026	129634027	170501	0	-
chr3	129650468	129650469	170503	0	+
chr3	129825132	129825133	170509	0	-
chr3	129829750	129829751	170510	0	-
chr3	129856071	129856072	170512	0	+
chr3	129934683	129934684	170515	0	-
chr3	129937949	129937950	170516	0	-
chr3	129938560	129938561	170517	0	-
chr3	129961353	129961354	170519	0	-
chr3	129975908	129975909	170522	0	+
chr3	129987968	129987969	170524	0	-
chr3	129992648	129992649	170525	0	+
chr3	129993095	129993096	170526	0	-
chr3	130003178	130003179	170529	0	-
chr3	130017270	130017271	170532	0	+
chr3	130026579	130026580	170534	0	+
chr3	130026681	130026682	170535	0	-
chr3	130094527	130094528	170544	0	+
chr3	130096295	130096296	170545	0	+
chr3	130098458	130098459	170546	0	-
chr3	130098496	130098497	170547	0	-
chr3	130106197	130106198	170549	0	-
chr3	130110791	130110792	170550	0	-
chr3	130136521	130136522	170551	0	-
chr3	130144838	130144839	170553	0	-
chr3	130155661	130155662	170555	0	+
chr3	130180671	130180672	170557	0	+
chr3	130190926	130190927	170559	0	+
chr3	130202777	130202778	170562	0	+
chr3	130223641	130223642	170564	0	+
chr3	130243073	130243074	170565	0	-
chr3	130369050	130369051	170568	0	-
chr3	130480944	130480945	170573	0	+
chr3	130529914	130529915	170575	0	+
chr3	130531331	130531332	170576	0	+
chr3	130539214	130539215	170578	0	-
chr3	130578077	130578078	170583	0	+
chr3	130658010	130658011	170584	0	-
chr3	130678627	130678628	170585	0	+
chr3	130699967	130699968	170587	0	+
chr3	130759913	130759914	170589	0	+
chr3	130893075	130893076	170598	0	-
chr3	131033665	131033666	170604	0	+
chr3	131047765	131047766	170606	0	+
chr3	131053207	131053208	170607	0	+
chr3	131142754	131142755	170610	0	-
chr3	131153723	131153724	170611	0	+
chr3	131158668	131158669	170612	0	+
chr3	131216951	131216952	170616	0	+
chr3	131306718	131306719	170618	0	-
chr3	131388400	131388401	170624	0	+
chr3	131526936	131526937	170630	0	+
chr3	131543746	131543747	170632	0	+
chr3	131549528	131549529	170633	0	+
chr3	131576197	131576198	170634	0	+
chr3	131578372	131578373	170635	0	-
chr3	131658321	131658322	170639	0	-
chr3	131756596	131756597	170644	0	+
chr3	131794954	131794955	170645	0	+
chr3	131798368	131798369	170646	0	+
chr3	131877382	131877383	170648	0	-
chr3	131892509	131892510	170651	0	+
chr3	132029475	132029476	170655	0	-
chr3	132035076	132035077	170656	0	-
chr3	132038434	132038435	170657	0	+
chr3	132174703	132174704	170661	0	-
chr3	132180433	132180434	170663	0	-
chr3	132180678	132180679	170664	0	+
chr3	132210939	132210940	170665	0	-
chr3	132237298	132237299	170666	0	-
chr3	132253455	132253456	170668	0	+
chr3	132257181	132257182	170669	0	+
chr3	132269156	132269157	170671	0	-
chr3	132284870	132284871	170673	0	+
chr3	132309026	132309027	170675	0	-
chr3	132317394	132317395	170677	0	-
chr3	132342404	132342405	170679	0	-
chr3	132343199	132343200	170680	0	-
chr3	132352745	132352746	170682	0	+
chr3	132395408	132395409	170684	0	+
chr3	132399506	132399507	170685	0	-
chr3	132536188	132536189	170693	0	+
chr3	132536635	132536636	170694	0	-
chr3	132549284	132549285	170696	0	+
chr3	132642434	132642435	170699	0	-
chr3	132722195	132722196	170700	0	-
chr3	132726511	132726512	170701	0	+
chr3	132731273	132731274	170702	0	+
chr3	132804013	132804014	170706	0	+
chr3	132855038	132855039	170709	0	+
chr3	132981934	132981935	170716	0	+
chr3	133041412	133041413	170719	0	+
chr3	133109985	133109986	170723	0	-
chr3	133114413	133114414	170724	0	+
chr3	133125365	133125366	170725	0	-
chr3	133168196	133168197	170727	0	+
chr3	133208423	133208424	170731	0	-
chr3	133247685	133247686	170733	0	+
chr3	133254353	133254354	170734	0	-
chr3	133272711	133272712	170737	0	+
chr3	133274660	133274661	170738	0	-
chr3	133284418	133284419	170740	0	-
chr3	133377006	133377007	170744	0	-
chr3	133377587	133377588	170745	0	-
chr3	133384965	133384966	170747	0	+
chr3	133387080	133387081	170748	0	+
chr3	133401958	133401959	170752	0	-
chr3	133404436	133404437	170753	0	+
chr3	133423756	133423757	170756	0	-
chr3	133426289	133426290	170757	0	-
chr3	133429119	133429120	170758	0	+
chr3	133437451	133437452	170759	0	+
chr3	133437776	133437777	170760	0	+
chr3	133444137	133444138	170761	0	+
chr3	133457630	133457631	170763	0	+
chr3	133464738	133464739	170764	0	+
chr3	133488104	133488105	170766	0	+
chr3	133490666	133490667	170767	0	-
chr3	133494660	133494661	170768	0	+
chr3	133573293	133573294	170772	0	-
chr3	133578809	133578810	170776	0	-
chr3	133662471	133662472	170778	0	+
chr3	133663938	133663939	170779	0	+
chr3	133706374	133706375	170781	0	+
chr3	133709335	133709336	170782	0	+
chr3	133718391	133718392	170783	0	+
chr3	133742825	133742826	170785	0	-
chr3	133745878	133745879	170787	0	-
chr3	133748195	133748196	170789	0	+
chr3	133783918	133783919	170792	0	+
chr3	133819020	133819021	170797	0	+
chr3	133832662	133832663	170799	0	-
chr3	133896326	133896327	170807	0	-
chr3	133901322	133901323	170808	0	-
chr3	133927732	133927733	170813	0	-
chr3	133930539	133930540	170814	0	+
chr3	133937988	133937989	170815	0	+
chr3	133938871	133938872	170816	0	+
chr3	133963020	133963021	170820	0	+
chr3	133964733	133964734	170821	0	+
chr3	133992646	133992647	170825	0	+
chr3	134039691	134039692	170828	0	-
chr3	134126357	134126358	170840	0	+
chr3	134145370	134145371	170842	0	+
chr3	134161976	134161977	170843	0	+
chr3	134197856	134197857	170844	0	+
chr3	134212017	134212018	170845	0	-
chr3	134213088	134213089	170846	0	+
chr3	134224524	134224525	170847	0	+
chr3	134224738	134224739	170848	0	-
chr3	134299782	134299783	170851	0	-
chr3	134307014	134307015	170852	0	-
chr3	134308557	134308558	170853	0	+
chr3	134312575	134312576	170854	0	-
chr3	134313363	134313364	170855	0	+
chr3	134333676	134333677	170860	0	+
chr3	134339501	134339502	170862	0	-
chr3	134358676	134358677	170866	0	+
chr3	134363615	134363616	170868	0	+
chr3	134367541	134367542	170870	0	-
chr3	134371660	134371661	170873	0	-
chr3	134378568	134378569	170874	0	-
chr3	134449463	134449464	170878	0	-
chr3	134453895	134453896	170880	0	-
chr3	134464994	134464995	170883	0	-
chr3	134474128	134474129	170884	0	-
chr3	134479725	134479726	170885	0	-
chr3	134492675	134492676	170887	0	-
chr3	134527233	134527234	170889	0	-
chr3	134542462	134542463	170890	0	-
chr3	134601019	134601020	170892	0	+
